,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
16261,0.5432340892455014,0.9090909090909091,0.26666666666666666,0.5652173913043478,0.45478723404255317,0.8870646766169153,0.5542508219821513,0.8,0.8333333333333333,3798.6079999999993
16262,0.4118248959763527,0.9090909090909091,0.26666666666666666,0.6086956521739131,0.41223404255319146,0.8223880597014925,0.4241427900422734,0.776923076923077,0.8333333333333333,2862.2599999999993
16263,0.22938260408312933,0.9090909090909091,0.26666666666666666,0.6521739130434783,0.3351063829787234,0.6925373134328358,0.2541099107562236,0.7480769230769233,0.8333333333333333,1546.6009999999999
16264,0.04413471779605626,0.9090909090909091,0.26666666666666666,0.6956521739130435,0.1728723404255319,0.38358208955223877,0.07656176608736497,0.6403846153846153,0.8333333333333333,302.71700000000004
16265,0.0007773257140297913,0.9090909090909091,0.26666666666666666,0.7391304347826086,0.0,0.0,0.0,0.5615384615384615,0.8333333333333333,5.936
16266,0.00042351235337669224,0.9090909090909091,0.26666666666666666,0.7826086956521738,0.0,0.0,0.0,0.528846153846154,0.8333333333333333,2.989
16267,0.0004274311722446855,0.9090909090909091,0.26666666666666666,0.8260869565217391,0.0,0.0,0.0,0.5115384615384615,0.8333333333333333,3.016
16268,0.00042533180499397484,0.9090909090909091,0.26666666666666666,0.8695652173913043,0.0,0.0,0.0,0.5057692307692307,0.8333333333333333,2.9930000000000003
16269,0.0004243521002769765,0.9090909090909091,0.26666666666666666,0.9130434782608695,0.0,0.0,0.0,0.4942307692307693,0.8333333333333333,3.024
16270,0.0004230924799265501,0.9090909090909091,0.26666666666666666,0.9565217391304348,0.0,0.0,0.0,0.4807692307692308,0.8333333333333333,3.0300000000000002
16271,0.0004184738719749868,0.9090909090909091,0.26666666666666666,1.0,0.0,0.0,0.0,0.4634615384615384,0.8333333333333333,3.017
16272,0.0004205732392256974,0.9090909090909091,0.3,0.0,0.0,0.0,0.0,0.44423076923076915,1.0,3.008
16273,0.00042337239555997826,0.9090909090909091,0.3,0.043478260869565216,0.0,0.0,0.0,0.4230769230769231,1.0,3.03
16274,0.0004256117206274028,0.9090909090909091,0.3,0.08695652173913043,0.0,0.0,0.0,0.4057692307692308,1.0,3.044
16275,0.0004247719737271186,0.9090909090909091,0.3,0.13043478260869565,0.0,0.0,0.0,0.39615384615384625,1.0,3.043
16276,0.0004243521002769765,0.9090909090909091,0.3,0.17391304347826086,0.0,0.0,0.0,0.3903846153846155,1.0,3.0509999999999997
