,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
2219,0.7683547323223561,0.2727272727272727,0.06666666666666668,0.4782608695652174,0.8643617021276595,0.8482587064676617,0.8543917332080789,0.5807692307692309,0.16666666666666666,2607.847
2220,0.8934756015972313,0.2727272727272727,0.06666666666666668,0.5217391304347826,0.851063829787234,0.854228855721393,0.8623767026773134,0.6000000000000001,0.16666666666666666,2539.908
2221,0.9159070924719369,0.2727272727272727,0.06666666666666668,0.5652173913043478,0.7154255319148936,0.8731343283582089,0.8130577736026304,0.6000000000000001,0.16666666666666666,1752.2730000000001
2222,0.8392400404199808,0.2727272727272727,0.06666666666666668,0.6086956521739131,0.6808510638297872,0.8338308457711442,0.6951620479098168,0.5788461538461538,0.16666666666666666,1589.78
2223,0.6565992453705881,0.2727272727272727,0.06666666666666668,0.6521739130434783,0.6117021276595744,0.7661691542288557,0.5293565054015971,0.5557692307692308,0.16666666666666666,1974.9360000000004
2224,0.4845844735845944,0.2727272727272727,0.06666666666666668,0.6956521739130435,0.5053191489361702,0.6432835820895522,0.33161108501643966,0.49038461538461536,0.16666666666666666,1816.7079999999996
2225,0.3080493941757029,0.2727272727272727,0.06666666666666668,0.7391304347826086,0.31648936170212766,0.38656716417910447,0.12963832785345233,0.4115384615384617,0.16666666666666666,957.6019999999997
2226,0.09115744707004059,0.2727272727272727,0.06666666666666668,0.7826086956521738,0.034574468085106384,0.0208955223880597,0.006575857209957727,0.34230769230769237,0.16666666666666666,212.23899999999998
2227,0.0021971095552079586,0.2727272727272727,0.06666666666666668,0.8260869565217391,0.0,0.0,0.0,0.31923076923076926,0.16666666666666666,4.559
2228,0.00040913310771528027,0.2727272727272727,0.06666666666666668,0.8695652173913043,0.0,0.0,0.0,0.3096153846153847,0.16666666666666666,2.893
2229,0.0004081684961443786,0.2727272727272727,0.06666666666666668,0.9130434782608695,0.0,0.0,0.0,0.30769230769230765,0.16666666666666666,2.9109999999999996
2230,0.0004030698349838985,0.2727272727272727,0.06666666666666668,0.9565217391304348,0.0,0.0,0.0,0.3,0.16666666666666666,2.887
2231,0.00040375884324882823,0.2727272727272727,0.06666666666666668,1.0,0.0,0.0,0.0,0.2980769230769231,0.16666666666666666,2.883
2232,0.0004058258680436174,0.2727272727272727,0.1,0.0,0.0,0.0,0.0,0.2923076923076923,0.3333333333333333,2.902
2233,0.0004085819011033365,0.2727272727272727,0.1,0.043478260869565216,0.0,0.0,0.0,0.28269230769230774,0.3333333333333333,2.91
2234,0.00040623927300257527,0.2727272727272727,0.1,0.08695652173913043,0.0,0.0,0.0,0.27307692307692316,0.3333333333333333,2.917
2235,0.00040803069449139265,0.2727272727272727,0.1,0.13043478260869565,0.0,0.0,0.0,0.2653846153846154,0.3333333333333333,2.898
2236,0.00040486125647271585,0.2727272727272727,0.1,0.17391304347826086,0.0,0.0,0.0,0.2576923076923077,0.3333333333333333,2.902
2237,0.0004027942316779267,0.2727272727272727,0.1,0.21739130434782608,0.0,0.0,0.0,0.26346153846153847,0.3333333333333333,2.886
