Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,Weekday,target
0.49542925762175277,0.5454545454545454,0.26666666666666666,0.6956521739130435,0.5851063829787234,0.6661691542288557,0.43823391263503997,0.8538461538461541,0.0,1557.824
0.2830760208873045,0.5454545454545454,0.26666666666666666,0.7391304347826086,0.4574468085106383,0.5223880597014925,0.24941286989196806,0.7961538461538462,0.0,1513.089
0.1371890312259885,0.5454545454545454,0.26666666666666666,0.7826086956521738,0.23670212765957446,0.2532338308457711,0.07891028651949272,0.726923076923077,0.0,673.927
0.025187088611492485,0.5454545454545454,0.26666666666666666,0.8260869565217391,0.0,0.0,0.0,0.6673076923076924,0.0,275.0450000000001
0.00048481387709744286,0.5454545454545454,0.26666666666666666,0.8695652173913043,0.0,0.0,0.0,0.6365384615384615,0.0,6.248
0.0003812450927290515,0.5454545454545454,0.26666666666666666,0.9130434782608695,0.0,0.0,0.0,0.625,0.0,2.7190000000000003
0.0003802653880120532,0.5454545454545454,0.26666666666666666,0.9565217391304348,0.0,0.0,0.0,0.625,0.0,2.732
0.0003812450927290515,0.5454545454545454,0.26666666666666666,1.0,0.0,0.0,0.0,0.6288461538461538,0.0,2.722
0.0003808252192789093,0.5454545454545454,0.3,0.0,0.0,0.0,0.0,0.6211538461538462,0.16666666666666666,2.71
0.00036962859394178594,0.5454545454545454,0.3,0.043478260869565216,0.0,0.0,0.0,0.6115384615384616,0.16666666666666666,2.6380000000000003
0.00037522690661034766,0.5454545454545454,0.3,0.08695652173913043,0.0,0.0,0.0,0.6134615384615385,0.16666666666666666,2.651
0.00037284762372620885,0.5454545454545454,0.3,0.13043478260869565,0.0,0.0,0.0,0.6096153846153847,0.16666666666666666,2.677
0.0003701884252086421,0.5454545454545454,0.3,0.17391304347826086,0.0,0.0,0.0,0.6173076923076923,0.16666666666666666,2.67
0.001478794291400572,0.5454545454545454,0.3,0.21739130434782608,0.14361702127659573,0.13034825870646766,0.03898543917332081,0.6480769230769232,0.16666666666666666,6.534
0.028031451320571978,0.5454545454545454,0.3,0.2608695652173913,0.4281914893617021,0.4318407960199005,0.19069985908877407,0.6903846153846154,0.16666666666666666,127.15800000000003
0.10507585013876819,0.5454545454545454,0.3,0.30434782608695654,0.601063829787234,0.6054726368159203,0.3781117895725693,0.7423076923076923,0.16666666666666666,834.913
0.14449510917409494,0.5454545454545454,0.3,0.34782608695652173,0.6968085106382979,0.7079601990049751,0.559887271019258,0.7903846153846155,0.16666666666666666,1994.29
0.22360542532480718,0.5454545454545454,0.3,0.3913043478260869,0.75,0.7741293532338308,0.7186472522310945,0.823076923076923,0.16666666666666666,3269.587
0.27204216649101953,0.5454545454545454,0.3,0.43478260869565216,0.9148936170212766,0.7736318407960199,0.8252700798496947,0.8480769230769232,0.16666666666666666,4211.032999999999
0.43453515110545676,0.5454545454545454,0.3,0.4782608695652174,0.9494680851063829,0.7885572139303482,0.8905589478628464,0.8596153846153847,0.16666666666666666,4326.361000000001
0.4772880653770954,0.5454545454545454,0.3,0.5217391304347826,0.9388297872340425,0.7955223880597014,0.900422733677783,0.8615384615384618,0.16666666666666666,3664.2650000000003
0.34945073554830575,0.5454545454545454,0.3,0.5652173913043478,1.0,0.7597014925373133,0.8464067637388446,0.8634615384615387,0.16666666666666666,3204.596
0.33799238909392704,0.5454545454545454,0.3,0.6086956521739131,0.9574468085106382,0.7258706467661691,0.7444809769844998,0.8596153846153847,0.16666666666666666,2963.992
0.34327103810911386,0.5454545454545454,0.3,0.6521739130434783,0.8882978723404256,0.6656716417910448,0.5988727101925787,0.851923076923077,0.16666666666666666,3567.4840000000004
0.2180296458647364,0.5454545454545454,0.3,0.6956521739130435,0.7712765957446809,0.5676616915422885,0.4217942696101456,0.8173076923076925,0.16666666666666666,3271.823
0.21176863293403367,0.5454545454545454,0.3,0.7391304347826086,0.5744680851063829,0.4154228855721393,0.23626115547205262,0.7711538461538463,0.16666666666666666,2236.4809999999998
0.09432135154464445,0.5454545454545454,0.3,0.7826086956521738,0.2579787234042553,0.16567164179104477,0.07045561296383279,0.7134615384615386,0.16666666666666666,1016.2469999999998
0.0384946976981138,0.5454545454545454,0.3,0.8260869565217391,0.0,0.0,0.0,0.6576923076923078,0.16666666666666666,237.083
0.0008744564388293368,0.5454545454545454,0.3,0.8695652173913043,0.0,0.0,0.0,0.6230769230769233,0.16666666666666666,5.034
0.0003805453036454813,0.5454545454545454,0.3,0.9130434782608695,0.0,0.0,0.0,0.601923076923077,0.16666666666666666,2.723
0.00038236475526276384,0.5454545454545454,0.3,0.9565217391304348,0.0,0.0,0.0,0.5923076923076924,0.16666666666666666,2.746
0.00038096517709562336,0.5454545454545454,0.3,1.0,0.0,0.0,0.0,0.5903846153846155,0.16666666666666666,2.66
0.00037928568329505485,0.5454545454545454,0.3333333333333333,0.0,0.0,0.0,0.0,0.5903846153846155,0.3333333333333333,2.664
