Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,253419,-,-,-,32.82,-117.21,-8,88,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2018,11,13,5,30,0,0,0,0,0,0,0.1,100.3,0.14,4,0.4,55,38.74,13.9,1017,N/A
2018,11,13,6,0,0,0,0,0,0,0,0,94.27,0.14,4.1000000000000005,0.4,58,38.42,14,1017,N/A
2018,11,13,6,30,10,93,14,15,253,23,0,88.07000000000001,0.14,4.6000000000000005,0.4,61,36.25,14.9,1017,N/A
2018,11,13,7,0,38,356,85,35,549,106,0.1,82.55,0.14,5.1000000000000005,0.4,63,34.37,15.8,1017,N/A
2018,11,13,7,30,58,482,166,48,708,206,0.1,77.11,0.14,5.800000000000001,0.4,67,32.26,16.8,1017,N/A
2018,11,13,8,0,77,559,250,58,800,307,-0.2,71.92,0.14,6.4,0.4,70,29.77,17.7,1017,N/A
2018,11,13,8,30,100,584,328,65,864,402,-0.2,67.07000000000001,0.14,6.9,0.4,74,28.32,18.5,1017,N/A
2018,11,13,9,0,80,756,428,72,894,482,-1.1,62.65,0.14,7.5,0.5,78,25.18,19.3,1017,N/A
2018,11,13,9,30,89,783,495,75,925,555,-1.1,58.77,0.14,7.4,0.5,79,24.26,19.900000000000002,1017,N/A
2018,11,13,10,0,153,623,505,93,907,606,-1.1,55.54,0.14,7.300000000000001,0.5,80,23.54,20.400000000000002,1017,N/A
2018,11,13,10,30,168,620,540,95,923,650,-1.1,53.08,0.14,6.800000000000001,0.5,80,22.97,20.8,1017,N/A
2018,11,13,11,0,269,330,475,100,923,675,-0.2,51.51,0.14,6.4,0.5,81,23.86,21.3,1017,N/A
2018,11,13,11,30,98,857,639,101,927,685,-0.2,50.910000000000004,0.14,5.9,0.5,80,23.57,21.5,1017,N/A
2018,11,13,12,0,164,662,578,103,918,677,1.5,51.31,0.14,5.4,0.5,79,26.150000000000002,21.8,1016,N/A
2018,11,13,12,30,101,903,648,101,903,648,1.5,52.69,0.14,5,0.6000000000000001,78,25.84,22,1016,N/A
2018,11,13,13,0,95,900,611,95,900,611,2.2,54.980000000000004,0.14,4.7,0.6000000000000001,78,26.98,22.1,1016,N/A
2018,11,13,13,30,91,878,555,91,878,555,2.2,58.07,0.14,4.5,0.6000000000000001,77,26.95,22.1,1015,N/A
2018,11,13,14,0,87,844,486,87,844,486,2.4000000000000004,61.83,0.14,4.3,0.6000000000000001,76,27.54,22,1015,N/A
2018,11,13,14,30,81,798,403,81,798,403,2.4000000000000004,66.15,0.14,4.2,0.6000000000000001,75,28.05,21.700000000000003,1015,N/A
2018,11,13,15,0,72,736,312,72,736,312,2.4000000000000004,70.92,0.14,4.1000000000000005,0.6000000000000001,75,28.72,21.3,1015,N/A
2018,11,13,15,30,60,639,214,60,639,214,2.4000000000000004,76.05,0.14,4.1000000000000005,0.6000000000000001,75,28.72,21.3,1015,N/A
2018,11,13,16,0,43,493,117,43,493,117,2.2,81.45,0.14,3.3000000000000003,0.7000000000000001,72,30.91,19.900000000000002,1014,N/A
2018,11,13,16,30,20,218,31,21,229,33,2.2,86.99,0.14,3.2,0.7000000000000001,69,32.28,19.200000000000003,1014,N/A
2018,11,13,17,0,0,0,0,0,0,0,1.8,93.08,0.14,3.1,0.7000000000000001,67,33.03,18.400000000000002,1014,N/A
2018,11,13,17,30,0,0,0,0,0,0,1.8,99.08,0.14,3.2,0.7000000000000001,65,34.08,17.900000000000002,1014,N/A
2018,11,13,18,0,0,0,0,0,0,0,1.6,105.2,0.14,3.3000000000000003,0.7000000000000001,64,34.67,17.400000000000002,1014,N/A
2018,11,13,18,30,0,0,0,0,0,0,1.6,111.41,0.14,3.2,0.7000000000000001,62,35.78,16.900000000000002,1014,N/A
2018,11,13,19,0,0,0,0,0,0,0,1.5,117.67,0.14,3.2,0.7000000000000001,60,36.33,16.5,1014,N/A
2018,11,13,19,30,0,0,0,0,0,0,1.5,123.96000000000001,0.14,3.1,0.6000000000000001,55,36.79,16.3,1014,N/A
2018,11,13,20,0,0,0,0,0,0,0,1,130.27,0.14,3,0.6000000000000001,50,36.01,16.1,1015,N/A
2018,11,13,20,30,0,0,0,0,0,0,1,136.54,0.14,2.9000000000000004,0.6000000000000001,47,36.01,16.1,1015,N/A
2018,11,13,21,0,0,0,0,0,0,0,0.4,142.73,0.14,2.9000000000000004,0.6000000000000001,44,34.69,16,1015,N/A
2018,11,13,21,30,0,0,0,0,0,0,0.4,148.76,0.14,2.9000000000000004,0.6000000000000001,45,34.69,16,1015,N/A
2018,11,13,22,0,0,0,0,0,0,0,0.4,154.5,0.14,2.9000000000000004,0.6000000000000001,46,34.56,16,1015,N/A
2018,11,13,22,30,0,0,0,0,0,0,0.30000000000000004,159.64000000000001,0.14,2.9000000000000004,0.6000000000000001,49,34.53,16,1014,N/A
2018,11,13,23,0,0,0,0,0,0,0,0.4,163.61,0.14,3,0.6000000000000001,52,34.62,16,1014,N/A
2018,11,13,23,30,0,0,0,0,0,0,0.4,165.39000000000001,0.14,3,0.6000000000000001,52,35.06,15.8,1014,N/A
2018,11,14,0,0,0,0,0,0,0,0,0.4,164.23,0.14,3,0.6000000000000001,53,35.64,15.600000000000001,1014,N/A
2018,11,14,0,30,0,0,0,0,0,0,0.4,160.64000000000001,0.14,3,0.6000000000000001,54,36.1,15.4,1014,N/A
2018,11,14,1,0,0,0,0,0,0,0,0.6000000000000001,155.69,0.14,3.1,0.6000000000000001,56,36.97,15.200000000000001,1014,N/A
2018,11,14,1,30,0,0,0,0,0,0,0.6000000000000001,150.06,0.14,3.2,0.6000000000000001,59,36.5,15.4,1014,N/A
2018,11,14,2,0,0,0,0,0,0,0,0.6000000000000001,144.08,0.14,3.4000000000000004,0.6000000000000001,63,36.050000000000004,15.600000000000001,1013,N/A
2018,11,14,2,30,0,0,0,0,0,0,0.6000000000000001,137.91,0.14,3.5,0.6000000000000001,66,35.59,15.8,1013,N/A
2018,11,14,3,0,0,0,0,0,0,0,0.5,131.66,0.14,3.5,0.6000000000000001,70,34.84,16,1013,N/A
2018,11,14,3,30,0,0,0,0,0,0,0.5,125.36,0.14,3.4000000000000004,0.6000000000000001,70,34.62,16.1,1013,N/A
2018,11,14,4,0,0,0,0,0,0,0,0.4,119.07000000000001,0.14,3.2,0.7000000000000001,70,34.51,16.1,1013,N/A
2018,11,14,4,30,0,0,0,0,0,0,0.4,112.8,0.14,3.1,0.7000000000000001,69,34.51,16.1,1013,N/A
2018,11,14,5,0,0,0,0,0,0,0,0.8,106.59,0.14,3,0.7000000000000001,68,35.52,16.1,1013,N/A
2018,11,14,5,30,0,0,0,0,0,0,0.8,100.46000000000001,0.14,2.9000000000000004,0.7000000000000001,65,35.52,16.1,1013,N/A
2018,11,14,6,0,0,0,0,0,0,0,1.8,94.44,0.14,2.8000000000000003,0.8,62,38.03,16.1,1014,N/A
2018,11,14,6,30,7,26,8,14,181,19,1.8,88.24,0.14,3,0.8,63,37.08,16.5,1014,N/A
2018,11,14,7,0,40,0,40,36,482,96,1.4000000000000001,82.74,0.14,3.2,0.8,63,35.27,16.8,1014,N/A
2018,11,14,7,30,78,10,80,50,647,193,1.4000000000000001,77.3,0.14,3.7,0.8,66,33.54,17.6,1014,N/A
2018,11,14,8,0,86,490,237,59,756,291,0.5,72.13,0.14,4.3,0.8,69,30.16,18.3,1014,N/A
2018,11,14,8,30,162,162,224,67,828,386,0.5,67.29,0.14,4.4,0.7000000000000001,74,28.34,19.3,1014,N/A
2018,11,14,9,0,131,558,386,71,876,471,0.5,62.88,0.14,4.6000000000000005,0.7000000000000001,80,26.6,20.3,1014,N/A
2018,11,14,9,30,75,908,543,75,908,543,0.5,59.01,0.14,4.4,0.7000000000000001,84,25.48,21,1014,N/A
2018,11,14,10,0,74,941,603,74,941,603,2,55.79,0.14,4.2,0.7000000000000001,89,27.27,21.700000000000003,1014,N/A
2018,11,14,10,30,76,955,647,76,955,647,2,53.34,0.14,3.9000000000000004,0.7000000000000001,90,26.59,22.1,1013,N/A
2018,11,14,11,0,78,963,674,78,963,674,2.8000000000000003,51.77,0.14,3.6,0.7000000000000001,92,27.68,22.400000000000002,1013,N/A
2018,11,14,11,30,78,966,684,78,966,684,2.8000000000000003,51.17,0.14,3.4000000000000004,0.7000000000000001,91,27.150000000000002,22.700000000000003,1012,N/A
2018,11,14,12,0,78,963,677,78,963,677,1.8,51.56,0.14,3.2,0.7000000000000001,91,24.84,23,1011,N/A
2018,11,14,12,30,77,956,654,77,956,654,1.8,52.93,0.14,3.1,0.7000000000000001,89,24.69,23.1,1011,N/A
2018,11,14,13,0,76,941,613,76,941,613,0.7000000000000001,55.21,0.14,3,0.7000000000000001,88,22.68,23.200000000000003,1010,N/A
2018,11,14,13,30,74,921,558,74,921,558,0.7000000000000001,58.28,0.14,2.9000000000000004,0.7000000000000001,86,22.81,23.1,1010,N/A
2018,11,14,14,0,71,889,488,71,889,488,1.2000000000000002,62.02,0.14,2.9000000000000004,0.7000000000000001,84,23.75,23,1010,N/A
2018,11,14,14,30,66,847,406,66,847,406,1.2000000000000002,66.32000000000001,0.14,2.8000000000000003,0.7000000000000001,84,24.18,22.700000000000003,1010,N/A
2018,11,14,15,0,60,785,314,60,785,314,1.2000000000000002,71.08,0.14,2.7,0.7000000000000001,85,24.62,22.400000000000002,1010,N/A
2018,11,14,15,30,51,694,217,51,694,217,1.2000000000000002,76.19,0.14,2.7,0.7000000000000001,85,24.62,22.400000000000002,1010,N/A
2018,11,14,16,0,38,548,118,38,548,118,0.9,81.58,0.14,1.8,0.7000000000000001,86,26.76,20.700000000000003,1010,N/A
2018,11,14,16,30,19,284,33,19,284,33,0.9,87.11,0.14,1.6,0.7000000000000001,82,28.990000000000002,19.400000000000002,1010,N/A
2018,11,14,17,0,0,0,0,0,0,0,0.9,93.19,0.14,1.4000000000000001,0.6000000000000001,78,31.32,18.2,1010,N/A
2018,11,14,17,30,0,0,0,0,0,0,0.9,99.19,0.14,1.5,0.6000000000000001,69,32.11,17.8,1010,N/A
2018,11,14,18,0,0,0,0,0,0,0,1.5,105.3,0.14,1.6,0.6000000000000001,59,34.43,17.400000000000002,1010,N/A
2018,11,14,18,30,0,0,0,0,0,0,1.5,111.5,0.14,1.8,0.7000000000000001,54,35.08,17.1,1010,N/A
2018,11,14,19,0,0,0,0,0,0,0,2.5,117.76,0.14,1.9000000000000001,0.7000000000000001,48,38.32,16.8,1010,N/A
2018,11,14,19,30,0,0,0,0,0,0,2.5,124.05,0.14,2,0.7000000000000001,47,38.81,16.6,1010,N/A
2018,11,14,20,0,0,0,0,0,0,0,3.1,130.35,0.14,2.1,0.7000000000000001,45,41.19,16.3,1010,N/A
2018,11,14,20,30,0,0,0,0,0,0,3.1,136.63,0.14,2.1,0.7000000000000001,43,41.72,16.1,1010,N/A
2018,11,14,21,0,0,0,0,0,0,0,3.1,142.83,0.14,2.2,0.7000000000000001,42,42.01,16,1010,N/A
2018,11,14,21,30,0,0,0,0,0,0,3.1,148.88,0.14,2.3000000000000003,0.7000000000000001,42,42.550000000000004,15.8,1010,N/A
2018,11,14,22,0,0,0,0,0,0,0,3,154.63,0.14,2.3000000000000003,0.7000000000000001,42,42.43,15.700000000000001,1010,N/A
2018,11,14,22,30,0,0,0,0,0,0,2.9000000000000004,159.81,0.14,2.3000000000000003,0.7000000000000001,42,42.93,15.5,1009,N/A
2018,11,14,23,0,0,0,0,0,0,0,2.9000000000000004,163.83,0.14,2.3000000000000003,0.7000000000000001,42,42.97,15.4,1009,N/A
2018,11,14,23,30,0,0,0,0,0,0,2.9000000000000004,165.65,0.14,2.2,0.7000000000000001,43,43.25,15.3,1009,N/A
2018,11,15,0,0,0,0,0,0,0,0,2.8000000000000003,164.48,0.14,2.2,0.7000000000000001,45,43.31,15.200000000000001,1009,N/A
2018,11,15,0,30,0,0,0,0,0,0,2.8000000000000003,160.87,0.14,2.2,0.7000000000000001,48,43.31,15.200000000000001,1009,N/A
2018,11,15,1,0,0,0,0,0,0,0,2.8000000000000003,155.89000000000001,0.14,2.1,0.7000000000000001,52,43.57,15.100000000000001,1009,N/A
2018,11,15,1,30,0,0,0,0,0,0,2.8000000000000003,150.23,0.14,2,0.7000000000000001,56,43.53,15.100000000000001,1008,N/A
2018,11,15,2,0,0,0,0,0,0,0,2.8000000000000003,144.24,0.14,2,0.7000000000000001,59,43.53,15.100000000000001,1008,N/A
2018,11,15,2,30,0,0,0,0,0,0,2.8000000000000003,138.07,0.14,1.8,0.7000000000000001,61,43.53,15.100000000000001,1008,N/A
2018,11,15,3,0,0,0,0,0,0,0,2.2,131.81,0.14,1.7000000000000002,0.7000000000000001,62,41.87,15.100000000000001,1008,N/A
2018,11,15,3,30,0,0,0,0,0,0,2.2,125.52,0.14,1.5,0.7000000000000001,62,41.6,15.200000000000001,1008,N/A
2018,11,15,4,0,0,0,0,0,0,0,3.3000000000000003,119.22,0.14,1.2000000000000002,0.8,61,44.54,15.3,1008,N/A
2018,11,15,4,30,0,0,0,0,0,0,3.3000000000000003,112.96000000000001,0.14,1.2000000000000002,0.8,159,43.69,15.600000000000001,1008,N/A
2018,11,15,5,0,0,0,0,0,0,0,3.6,106.75,0.14,1.1,0.8,256,43.7,15.9,1008,N/A
2018,11,15,5,30,0,0,0,0,0,0,3.6,100.63,0.14,1.2000000000000002,0.8,254,43.14,16.1,1008,N/A
2018,11,15,6,0,0,0,0,0,0,0,4.5,94.61,0.14,1.3,0.8,251,45.24,16.400000000000002,1009,N/A
2018,11,15,6,30,5,156,10,12,187,18,4.5,88.41,0.14,1.3,0.8,250,43.83,16.900000000000002,1009,N/A
2018,11,15,7,0,34,471,92,34,471,92,5.6000000000000005,82.92,0.14,1.2000000000000002,0.9,248,45.44,17.5,1009,N/A
2018,11,15,7,30,49,637,187,49,637,187,5.6000000000000005,77.5,0.14,1.3,0.9,246,42.68,18.5,1009,N/A
2018,11,15,8,0,61,733,283,61,733,283,6.2,72.33,0.14,1.4000000000000001,0.9,243,41.62,19.6,1009,N/A
2018,11,15,8,30,68,802,375,68,802,375,6.2,67.51,0.14,1.4000000000000001,0.9,245,39.37,20.5,1009,N/A
2018,11,15,9,0,75,845,457,75,845,457,6.800000000000001,63.11,0.14,1.5,0.9,246,39.09,21.3,1009,N/A
2018,11,15,9,30,80,878,529,80,878,529,6.800000000000001,59.25,0.14,1.4000000000000001,0.9,242,37.69,21.900000000000002,1009,N/A
2018,11,15,10,0,81,909,588,81,909,588,6.2,56.04,0.14,1.4000000000000001,0.9,239,34.94,22.5,1009,N/A
2018,11,15,10,30,138,704,556,83,924,631,6.300000000000001,53.6,0.14,1.5,0.9,238,34.31,22.8,1009,N/A
2018,11,15,11,0,139,725,585,85,931,658,6.1000000000000005,52.03,0.14,1.5,0.9,237,33.230000000000004,23.200000000000003,1008,N/A
2018,11,15,11,30,119,790,612,86,934,668,6.1000000000000005,51.42,0.14,1.6,0.9,240,32.84,23.400000000000002,1008,N/A
2018,11,15,12,0,225,485,525,86,929,661,6.2,51.81,0.14,1.7000000000000002,0.9,242,32.71,23.5,1008,N/A
2018,11,15,12,30,161,644,546,85,922,638,6.2,53.17,0.14,1.7000000000000002,0.9,246,32.480000000000004,23.6,1007,N/A
2018,11,15,13,0,116,745,539,85,902,597,6.2,55.43,0.14,1.8,0.9,249,32.39,23.700000000000003,1007,N/A
2018,11,15,13,30,207,367,399,82,880,542,6.2,58.480000000000004,0.14,1.8,0.9,253,32.58,23.6,1007,N/A
2018,11,15,14,0,135,562,396,79,844,473,6.300000000000001,62.21,0.14,1.7000000000000002,0.9,256,33.05,23.5,1006,N/A
2018,11,15,14,30,142,387,296,73,795,390,6.300000000000001,66.49,0.14,1.8,1,259,33.86,23.1,1006,N/A
2018,11,15,15,0,130,150,179,66,725,299,6.9,71.23,0.14,1.8,1,262,36.04,22.700000000000003,1006,N/A
2018,11,15,15,30,90,57,104,55,629,204,6.9,76.33,0.14,1.8,1,262,36.04,22.700000000000003,1006,N/A
2018,11,15,16,0,51,24,54,41,471,108,8.200000000000001,81.71000000000001,0.13,1.4000000000000001,1,267,44.99,20.6,1006,N/A
2018,11,15,16,30,16,0,16,18,215,28,8.200000000000001,87.22,0.13,1.4000000000000001,1,273,46.68,20,1006,N/A
2018,11,15,17,0,0,0,0,0,0,0,9.3,93.3,0.13,1.3,1.1,279,52.02,19.400000000000002,1006,N/A
2018,11,15,17,30,0,0,0,0,0,0,9.3,99.29,0.13,1.2000000000000002,1.1,290,52.35,19.3,1006,N/A
2018,11,15,18,0,0,0,0,0,0,0,10,105.39,0.13,1.1,1.1,300,55.69,19.1,1006,N/A
2018,11,15,18,30,0,0,0,0,0,0,10,111.58,0.13,1,1.1,312,56.03,19,1006,N/A
2018,11,15,19,0,0,0,0,0,0,0,10.4,117.84,0.13,1,1.1,323,57.89,18.900000000000002,1007,N/A
2018,11,15,19,30,0,0,0,0,0,0,10.4,124.13000000000001,0.13,0.9,1.1,332,57.89,18.900000000000002,1007,N/A
2018,11,15,20,0,0,0,0,0,0,0,10.3,130.44,0.13,0.8,1.2000000000000002,342,57.59,18.900000000000002,1007,N/A
2018,11,15,20,30,0,0,0,0,0,0,10.3,136.71,0.13,0.7000000000000001,1.2000000000000002,345,57.59,18.900000000000002,1007,N/A
2018,11,15,21,0,0,0,0,0,0,0,10.200000000000001,142.92000000000002,0.13,0.6000000000000001,1.2000000000000002,348,56.88,18.900000000000002,1006,N/A
2018,11,15,21,30,0,0,0,0,0,0,10.200000000000001,148.98,0.13,0.5,1.2000000000000002,325,56.88,18.900000000000002,1006,N/A
2018,11,15,22,0,0,0,0,0,0,0,9.8,154.76,0.13,0.5,1.2000000000000002,303,55.54,18.900000000000002,1006,N/A
2018,11,15,22,30,0,0,0,0,0,0,9.8,159.97,0.13,0.6000000000000001,1.2000000000000002,283,55.89,18.8,1006,N/A
2018,11,15,23,0,0,0,0,0,0,0,9.9,164.03,0.13,0.8,1.2000000000000002,263,56.56,18.7,1006,N/A
2018,11,15,23,30,0,0,0,0,0,0,9.9,165.9,0.13,0.9,1.2000000000000002,260,57.27,18.5,1006,N/A
2018,11,16,0,0,0,0,0,0,0,0,10.4,164.73,0.13,1.1,1.2000000000000002,256,59.77,18.400000000000002,1006,N/A
2018,11,16,0,30,0,0,0,0,0,0,10.4,161.09,0.13,1.1,1.2000000000000002,255,60.15,18.3,1006,N/A
2018,11,16,1,0,0,0,0,0,0,0,10.9,156.08,0.13,1.1,1.2000000000000002,254,62.27,18.2,1005,N/A
2018,11,16,1,30,0,0,0,0,0,0,10.9,150.41,0.13,1,1.2000000000000002,255,62.67,18.1,1005,N/A
2018,11,16,2,0,0,0,0,0,0,0,11.3,144.41,0.13,1,1.2000000000000002,255,64.77,18,1005,N/A
2018,11,16,2,30,0,0,0,0,0,0,11.3,138.23,0.13,0.9,1.2000000000000002,257,65.18,17.900000000000002,1005,N/A
2018,11,16,3,0,0,0,0,0,0,0,11.5,131.97,0.13,0.8,1.2000000000000002,258,66.44,17.8,1005,N/A
2018,11,16,3,30,0,0,0,0,0,0,11.5,125.67,0.13,0.7000000000000001,1.2000000000000002,256,66.86,17.7,1005,N/A
2018,11,16,4,0,0,0,0,0,0,0,11.5,119.38,0.13,0.7000000000000001,1.2000000000000002,254,66.98,17.7,1005,N/A
2018,11,16,4,30,0,0,0,0,0,0,11.5,113.12,0.13,0.7000000000000001,1.2000000000000002,241,67.4,17.6,1005,N/A
2018,11,16,5,0,0,0,0,0,0,0,11.3,106.91,0.13,0.8,1.2000000000000002,227,67.16,17.5,1005,N/A
2018,11,16,5,30,0,0,0,0,0,0,11.3,100.79,0.13,0.9,1.2000000000000002,216,67.58,17.400000000000002,1005,N/A
2018,11,16,6,0,0,0,0,0,0,0,11,94.78,0.13,1.1,1.2000000000000002,204,66.64,17.3,1006,N/A
2018,11,16,6,30,11,99,13,11,99,13,11,88.57000000000001,0.13,1.2000000000000002,1.2000000000000002,207,65.8,17.5,1006,N/A
2018,11,16,7,0,38,370,82,38,370,82,10.600000000000001,83.11,0.13,1.4000000000000001,1.2000000000000002,209,63.27,17.7,1006,N/A
2018,11,16,7,30,57,544,173,57,544,173,10.600000000000001,77.7,0.13,1.7000000000000002,1.2000000000000002,209,60.18,18.5,1006,N/A
2018,11,16,8,0,70,654,267,70,654,267,10.3,72.54,0.13,1.9000000000000001,1.2000000000000002,208,56.04,19.3,1006,N/A
2018,11,16,8,30,80,729,356,80,729,356,10.3,67.73,0.13,1.9000000000000001,1.2000000000000002,214,53.660000000000004,20,1006,N/A
2018,11,16,9,0,151,462,358,88,781,438,10.100000000000001,63.34,0.13,1.8,1.2000000000000002,220,50.660000000000004,20.700000000000003,1006,N/A
2018,11,16,9,30,115,680,461,94,818,509,10.100000000000001,59.49,0.13,1.7000000000000002,1.2000000000000002,225,49.14,21.200000000000003,1006,N/A
2018,11,16,10,0,83,890,576,83,890,576,9.600000000000001,56.29,0.13,1.6,1.2000000000000002,230,46.02,21.700000000000003,1006,N/A
2018,11,16,10,30,85,906,619,85,906,619,9.600000000000001,53.85,0.13,1.6,1.2000000000000002,235,44.910000000000004,22.1,1006,N/A
2018,11,16,11,0,87,913,646,87,913,646,9.1,52.28,0.13,1.7000000000000002,1.2000000000000002,241,42.800000000000004,22.400000000000002,1006,N/A
2018,11,16,11,30,88,917,656,88,917,656,9.1,51.67,0.13,1.8,1.2000000000000002,247,42.5,22.5,1005,N/A
2018,11,16,12,0,88,914,650,88,914,650,8.9,52.050000000000004,0.13,1.8,1.2000000000000002,253,41.32,22.700000000000003,1005,N/A
2018,11,16,12,30,87,906,627,87,906,627,8.9,53.4,0.13,2,1.2000000000000002,257,41.32,22.700000000000003,1005,N/A
2018,11,16,13,0,84,894,588,84,894,588,8.8,55.64,0.13,2.1,1.2000000000000002,262,40.95,22.700000000000003,1004,N/A
2018,11,16,13,30,81,872,534,81,872,534,8.8,58.68,0.13,2.1,1.2000000000000002,266,41.2,22.6,1004,N/A
2018,11,16,14,0,77,839,466,77,839,466,8.700000000000001,62.39,0.13,2.2,1.2000000000000002,269,41.2,22.5,1004,N/A
2018,11,16,14,30,71,795,386,71,795,386,8.700000000000001,66.66,0.13,2.2,1.2000000000000002,272,41.95,22.200000000000003,1004,N/A
2018,11,16,15,0,64,729,297,64,729,297,8.5,71.38,0.13,2.2,1.2000000000000002,274,42.31,21.900000000000002,1004,N/A
2018,11,16,15,30,54,633,202,54,633,202,8.5,76.47,0.13,2.2,1.2000000000000002,274,42.31,21.900000000000002,1004,N/A
2018,11,16,16,0,40,479,108,40,479,108,8.8,81.83,0.14,2,1.2000000000000002,278,47.97,20.200000000000003,1004,N/A
2018,11,16,16,30,18,219,28,18,219,28,8.8,87.32000000000001,0.14,1.9000000000000001,1.2000000000000002,280,51.03,19.200000000000003,1004,N/A
2018,11,16,17,0,0,0,0,0,0,0,9.5,93.4,0.14,1.8,1.2000000000000002,281,56.68,18.2,1004,N/A
2018,11,16,17,30,0,0,0,0,0,0,9.5,99.38,0.14,1.7000000000000002,1.2000000000000002,285,57.4,18,1004,N/A
2018,11,16,18,0,0,0,0,0,0,0,10,105.48,0.14,1.5,1.2000000000000002,289,60.52,17.7,1004,N/A
2018,11,16,18,30,0,0,0,0,0,0,10,111.67,0.14,1.2000000000000002,1.2000000000000002,293,60.52,17.7,1004,N/A
2018,11,16,19,0,0,0,0,0,0,0,10.100000000000001,117.92,0.14,1,1.2000000000000002,297,61.620000000000005,17.6,1004,N/A
2018,11,16,19,30,0,0,0,0,0,0,10.100000000000001,124.21000000000001,0.14,0.7000000000000001,1.2000000000000002,296,62.01,17.5,1004,N/A
2018,11,16,20,0,0,0,0,0,0,0,10.200000000000001,130.51,0.14,0.5,1.2000000000000002,295,62.440000000000005,17.5,1004,N/A
2018,11,16,20,30,0,0,0,0,0,0,10.3,136.79,0.14,0.5,1.2000000000000002,251,63.7,17.2,1005,N/A
2018,11,16,21,0,0,0,0,0,0,0,10.5,143.01,0.14,0.5,1.2000000000000002,208,65.45,17,1005,N/A
2018,11,16,21,30,0,0,0,0,0,0,10.5,149.08,0.14,0.7000000000000001,1.3,200,66.28,16.8,1005,N/A
2018,11,16,22,0,0,0,0,0,0,0,10.9,154.87,0.14,1,1.3,193,69.42,16.5,1005,N/A
2018,11,16,22,30,0,0,0,0,0,0,10.9,160.12,0.14,1.1,1.3,194,70.3,16.3,1005,N/A
2018,11,16,23,0,0,0,0,0,0,0,11.5,164.23,0.14,1.3,1.3,196,74.06,16.1,1005,N/A
2018,11,16,23,30,0,0,0,0,0,0,11.5,166.14000000000001,0.14,1.4000000000000001,1.3,198,75.01,15.9,1005,N/A
2018,11,17,0,0,0,0,0,0,0,0,12.200000000000001,164.98,0.14,1.4000000000000001,1.4000000000000001,201,79.43,15.700000000000001,1005,N/A
2018,11,17,0,30,0,0,0,0,0,0,12.200000000000001,161.31,0.14,1.4000000000000001,1.4000000000000001,201,80.45,15.5,1005,N/A
2018,11,17,1,0,0,0,0,0,0,0,12.700000000000001,156.27,0.14,1.4000000000000001,1.4000000000000001,201,83.74,15.4,1005,N/A
2018,11,17,1,30,0,0,0,0,0,0,12.700000000000001,150.59,0.14,1.3,1.3,197,84.82000000000001,15.200000000000001,1005,N/A
2018,11,17,2,0,0,0,0,0,0,0,12.9,144.57,0.14,1.2000000000000002,1.3,194,86.93,15.100000000000001,1005,N/A
2018,11,17,2,30,0,0,0,0,0,0,12.9,138.39000000000001,0.14,1,1.3,186,87.49,15,1005,N/A
2018,11,17,3,0,0,0,0,0,0,0,13.100000000000001,132.12,0.14,0.9,1.3,177,88.91,14.9,1005,N/A
2018,11,17,3,30,0,0,0,0,0,0,13.100000000000001,125.82000000000001,0.14,0.9,1.3,165,89.48,14.8,1005,N/A
2018,11,17,4,0,0,0,0,0,0,0,13.100000000000001,119.53,0.14,0.8,1.3,152,90.27,14.700000000000001,1006,N/A
2018,11,17,4,30,0,0,0,0,0,0,13.100000000000001,113.27,0.14,0.8,1.3,141,90.27,14.700000000000001,1006,N/A
2018,11,17,5,0,0,0,0,0,0,0,13,107.07000000000001,0.14,0.9,1.2000000000000002,129,90.37,14.600000000000001,1006,N/A
2018,11,17,5,30,0,0,0,0,0,0,13,100.96000000000001,0.14,1,1.2000000000000002,127,90.37,14.600000000000001,1006,N/A
2018,11,17,6,0,0,0,0,0,0,0,12.8,94.96000000000001,0.14,1.1,1.2000000000000002,125,89.19,14.600000000000001,1006,N/A
